    0.019	   -0.209	    0.335	    0.264	    0.179	    0.137	    0.114	   -8.500
    0.019	    0.005	    0.461	    0.312	    0.185	    0.139	    0.117	   -8.480
    0.019	    0.005	    0.571	    0.378	    0.186	    0.142	    0.120	   -8.460
    0.019	   -0.202	    0.544	    0.416	    0.188	    0.144	    0.122	   -8.440
    0.018	   -0.182	    0.440	    0.393	    0.194	    0.149	    0.125	   -8.420
    0.019	   -0.202	    0.182	    0.318	    0.196	    0.152	    0.128	   -8.400
    0.018	    0.004	    0.079	    0.190	    0.198	    0.154	    0.130	   -8.380
    0.018	   -0.188	    0.025	    0.092	    0.200	    0.155	    0.132	   -8.360
    0.019	   -0.186	   -0.103	   -0.005	    0.204	    0.159	    0.134	   -8.340
    0.019	    0.004	   -0.159	   -0.096	    0.211	    0.162	    0.137	   -8.320
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	   -8.300
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	   -8.280
    0.018	   -0.100	   -0.040	   -0.130	    0.215	    0.162	    0.138	   -8.260
    0.018	   -0.182	    0.056	   -0.070	    0.220	    0.167	    0.142	   -8.240
    0.017	   -0.198	    0.083	    0.002	    0.226	    0.173	    0.146	   -8.220
    0.017	    0.005	    0.043	    0.041	    0.230	    0.179	    0.151	   -8.200
    0.017	    0.005	   -0.074	    0.019	    0.237	    0.184	    0.157	   -8.180
    0.018	   -0.201	    0.003	    0.000	    0.238	    0.187	    0.161	   -8.160
    0.018	   -0.201	    0.164	    0.038	    0.239	    0.190	    0.164	   -8.140
    0.018	    0.003	    0.206	    0.092	    0.247	    0.194	    0.167	   -8.120
    0.019	    0.004	    0.114	    0.122	    0.251	    0.200	    0.171	   -8.100
    0.018	   -0.206	    0.067	    0.093	    0.258	    0.203	    0.175	   -8.080
    0.018	   -0.203	    0.009	    0.057	    0.260	    0.208	    0.179	   -8.060
    0.019	    0.005	    0.150	    0.060	    0.262	    0.210	    0.182	   -8.040
    0.018	   -0.179	    0.387	    0.139	    0.259	    0.216	    0.185	   -8.020
    0.019	    0.005	    0.419	    0.215	    0.264	    0.219	    0.190	   -8.000
    0.018	    0.005	    0.347	    0.254	    0.273	    0.222	    0.193	   -7.980
    0.018	   -0.144	    0.099	    0.216	    0.278	    0.226	    0.197	   -7.960
    0.019	   -0.084	   -0.064	    0.101	    0.290	    0.231	    0.201	   -7.940
    0.019	    0.005	   -0.107	    0.003	    0.287	    0.233	    0.205	   -7.920
    0.018	    0.005	   -0.126	   -0.051	    0.291	    0.236	    0.207	   -7.900
    0.018	   -0.092	   -0.190	   -0.105	    0.296	    0.239	    0.211	   -7.880
    0.018	   -0.171	   -0.236	   -0.184	    0.298	    0.244	    0.213	   -7.860
    0.018	    0.004	   -0.217	   -0.204	    0.304	    0.247	    0.217	   -7.840
    0.018	   -0.187	   -0.296	   -0.214	    0.307	    0.250	    0.220	   -7.820
    0.018	   -0.188	   -0.411	   -0.259	    0.312	    0.254	    0.224	   -7.800
    0.018	    0.004	   -0.495	   -0.326	    0.316	    0.258	    0.227	   -7.780
    0.017	    0.004	   -0.545	   -0.392	    0.317	    0.261	    0.230	   -7.760
    0.018	   -0.201	   -0.564	   -0.440	    0.319	    0.262	    0.233	   -7.740
    0.018	   -0.193	   -0.564	   -0.468	    0.320	    0.265	    0.236	   -7.720
    0.018	   -0.190	   -0.587	   -0.492	    0.318	    0.266	    0.237	   -7.700
    0.018	    0.005	   -0.586	   -0.521	    0.320	    0.269	    0.240	   -7.680
    0.018	   -0.078	   -0.482	   -0.535	    0.318	    0.269	    0.240	   -7.660
    0.018	    0.144	   -0.433	   -0.522	    0.322	    0.270	    0.241	   -7.640
    0.018	   -0.048	   -0.476	   -0.481	    0.321	    0.270	    0.242	   -7.620
    0.018	    0.004	   -0.459	   -0.443	    0.319	    0.269	    0.242	   -7.600
    0.018	    0.003	   -0.437	   -0.416	    0.326	    0.271	    0.244	   -7.580
    0.018	    0.004	   -0.358	   -0.403	    0.318	    0.270	    0.243	   -7.560
    0.018	   -0.197	   -0.329	   -0.403	    0.317	    0.270	    0.243	   -7.540
    0.018	   -0.194	   -0.306	   -0.397	    0.314	    0.269	    0.242	   -7.520
    0.018	   -0.200	   -0.316	   -0.384	    0.310	    0.268	    0.241	   -7.500
    0.018	   -0.202	   -0.361	   -0.350	    0.314	    0.266	    0.240	   -7.480
    0.017	    0.005	   -0.348	   -0.326	    0.309	    0.263	    0.240	   -7.460
    0.018	    0.004	   -0.314	   -0.314	    0.309	    0.262	    0.239	   -7.440
    0.019	   -0.190	   -0.293	   -0.333	    0.301	    0.259	    0.236	   -7.420
    0.018	   -0.146	   -0.305	   -0.301	    0.296	    0.255	    0.233	   -7.400
    0.019	   -0.137	   -0.301	   -0.279	    0.294	    0.251	    0.231	   -7.380
    0.018	    0.004	   -0.250	   -0.270	    0.287	    0.246	    0.227	   -7.360
    0.018	    0.005	   -0.194	   -0.275	    0.281	    0.243	    0.223	   -7.340
    0.018	    0.005	   -0.166	   -0.269	    0.275	    0.240	    0.219	   -7.320
    0.019	    0.004	   -0.165	   -0.250	    0.273	    0.235	    0.215	   -7.300
    0.018	   -0.073	   -0.200	   -0.208	    0.269	    0.230	    0.211	   -7.280
    0.018	   -0.079	   -0.197	   -0.182	    0.263	    0.225	    0.208	   -7.260
    0.018	   -0.097	   -0.174	   -0.176	    0.256	    0.218	    0.203	   -7.240
    0.019	   -0.177	   -0.132	   -0.195	    0.249	    0.214	    0.198	   -7.220
    0.018	    0.004	   -0.112	   -0.205	    0.241	    0.209	    0.193	   -7.200
    0.018	    0.004	   -0.115	   -0.197	    0.235	    0.203	    0.187	   -7.180
    0.018	    0.004	   -0.155	   -0.161	    0.222	    0.193	    0.181	   -7.160
    0.018	    0.004	   -0.151	   -0.139	    0.229	    0.188	    0.176	   -7.140
    0.019	    0.004	   -0.111	   -0.129	    0.214	    0.181	    0.170	   -7.120
    0.019	   -0.187	   -0.078	   -0.147	    0.206	    0.175	    0.164	   -7.100
    0.019	   -0.207	   -0.078	   -0.161	    0.197	    0.170	    0.157	   -7.080
    0.018	   -0.199	   -0.132	   -0.156	    0.179	    0.159	    0.150	   -7.060
    0.018	   -0.187	   -0.163	   -0.138	    0.178	    0.147	    0.142	   -7.040
    0.018	   -0.044	   -0.161	   -0.132	    0.169	    0.140	    0.134	   -7.020
    0.018	    0.005	   -0.103	   -0.139	    0.175	    0.138	    0.128	   -7.000
    0.019	    0.004	   -0.069	   -0.150	    0.137	    0.127	    0.121	   -6.980
    0.018	    0.004	   -0.052	   -0.150	    0.134	    0.119	    0.113	   -6.960
    0.019	    0.005	   -0.063	   -0.134	    0.130	    0.110	    0.105	   -6.940
    0.017	   -0.193	   -0.109	   -0.110	    0.122	    0.100	    0.096	   -6.920
    0.018	   -0.193	   -0.130	   -0.099	    0.116	    0.089	    0.088	   -6.900
    0.018	   -0.196	   -0.133	   -0.105	    0.110	    0.082	    0.080	   -6.880
    0.018	    0.004	   -0.092	   -0.126	    0.088	    0.071	    0.071	   -6.860
    0.018	    0.004	   -0.064	   -0.143	    0.092	    0.069	    0.064	   -6.840
    0.017	    0.004	   -0.045	   -0.143	    0.079	    0.060	    0.056	   -6.820
    0.018	   -0.190	   -0.047	   -0.137	    0.073	    0.052	    0.049	   -6.800
    0.017	   -0.200	   -0.064	   -0.138	    0.064	    0.047	    0.043	   -6.780
    0.017	   -0.200	   -0.128	   -0.121	    0.066	    0.039	    0.037	   -6.760
    0.016	   -0.156	   -0.143	   -0.111	    0.057	    0.033	    0.031	   -6.740
    0.016	    0.004	   -0.130	   -0.110	    0.049	    0.027	    0.026	   -6.720
    0.017	    0.004	   -0.075	   -0.126	    0.041	    0.023	    0.020	   -6.700
    0.017	    0.004	   -0.053	   -0.133	    0.040	    0.018	    0.015	   -6.680
    0.018	   -0.190	   -0.049	   -0.138	    0.031	    0.013	    0.009	   -6.660
    0.017	   -0.200	   -0.047	   -0.136	    0.030	    0.008	    0.005	   -6.640
    0.017	   -0.193	   -0.069	   -0.133	    0.021	    0.003	   -0.001	   -6.620
    0.018	    0.004	   -0.112	   -0.114	    0.021	   -0.001	   -0.004	   -6.600
    0.017	   -0.115	   -0.117	   -0.123	    0.010	   -0.008	   -0.009	   -6.580
    0.017	   -0.099	   -0.127	   -0.105	    0.009	   -0.014	   -0.014	   -6.560
    0.017	    0.004	   -0.125	   -0.100	    0.002	   -0.018	   -0.019	   -6.540
    0.017	    0.004	   -0.081	   -0.106	   -0.004	   -0.024	   -0.023	   -6.520
    0.017	   -0.179	   -0.090	   -0.130	   -0.007	   -0.027	   -0.029	   -6.500
    0.018	    0.004	   -0.110	   -0.102	   -0.007	   -0.031	   -0.032	   -6.480
    0.017	    0.004	   -0.114	   -0.091	   -0.010	   -0.035	   -0.036	   -6.460
    0.017	    0.003	   -0.055	   -0.091	   -0.016	   -0.038	   -0.039	   -6.440
    0.017	    0.005	   -0.026	   -0.105	   -0.021	   -0.042	   -0.044	   -6.420
    0.017	   -0.209	   -0.027	   -0.113	   -0.019	   -0.041	   -0.046	   -6.400
    0.016	   -0.208	   -0.029	   -0.114	   -0.023	   -0.044	   -0.048	   -6.380
    0.018	   -0.196	   -0.096	   -0.106	   -0.023	   -0.048	   -0.050	   -6.360
    0.017	   -0.197	   -0.118	   -0.096	   -0.023	   -0.050	   -0.052	   -6.340
    0.017	    0.003	   -0.119	   -0.089	   -0.018	   -0.051	   -0.054	   -6.320
    0.017	    0.004	   -0.093	   -0.088	   -0.027	   -0.052	   -0.055	   -6.300
    0.017	    0.003	   -0.034	   -0.107	   -0.023	   -0.051	   -0.056	   -6.280
    0.016	    0.004	   -0.018	   -0.113	   -0.029	   -0.052	   -0.058	   -6.260
    0.017	   -0.160	   -0.038	   -0.108	   -0.028	   -0.052	   -0.058	   -6.240
    0.017	   -0.168	   -0.093	   -0.089	   -0.027	   -0.055	   -0.059	   -6.220
    0.016	   -0.185	   -0.113	   -0.079	   -0.023	   -0.055	   -0.059	   -6.200
    0.017	   -0.197	   -0.123	   -0.088	   -0.024	   -0.056	   -0.060	   -6.180
    0.016	   -0.192	   -0.063	   -0.120	   -0.020	   -0.052	   -0.060	   -6.160
    0.017	    0.004	   -0.053	   -0.134	   -0.025	   -0.050	   -0.059	   -6.140
    0.016	    0.003	   -0.043	   -0.130	   -0.023	   -0.050	   -0.059	   -6.120
    0.016	    0.003	   -0.087	   -0.105	   -0.020	   -0.049	   -0.057	   -6.100
    0.016	   -0.196	   -0.102	   -0.087	   -0.018	   -0.048	   -0.056	   -6.080
    0.017	   -0.164	   -0.116	   -0.081	   -0.014	   -0.046	   -0.054	   -6.060
    0.017	   -0.104	   -0.110	   -0.091	   -0.016	   -0.045	   -0.052	   -6.040
    0.016	   -0.123	   -0.060	   -0.115	   -0.007	   -0.040	   -0.050	   -6.020
    0.016	    0.003	   -0.044	   -0.130	   -0.011	   -0.038	   -0.049	   -6.000
    0.016	    0.003	   -0.033	   -0.125	   -0.008	   -0.037	   -0.048	   -5.980
    0.016	    0.003	   -0.070	   -0.103	   -0.003	   -0.035	   -0.045	   -5.960
    0.016	   -0.187	   -0.094	   -0.083	    0.000	   -0.034	   -0.043	   -5.940
    0.016	   -0.192	   -0.099	   -0.072	    0.001	   -0.031	   -0.040	   -5.920
    0.016	   -0.197	   -0.053	   -0.092	    0.003	   -0.027	   -0.039	   -5.900
    0.016	   -0.146	   -0.050	   -0.110	    0.007	   -0.024	   -0.037	   -5.880
    0.016	    0.003	   -0.037	   -0.123	    0.009	   -0.022	   -0.034	   -5.860
    0.016	    0.002	   -0.046	   -0.120	    0.013	   -0.019	   -0.031	   -5.840
    0.016	    0.004	   -0.082	   -0.093	    0.018	   -0.018	   -0.029	   -5.820
    0.016	    0.003	   -0.084	   -0.073	    0.018	   -0.016	   -0.027	   -5.800
    0.016	   -0.187	   -0.092	   -0.065	    0.024	   -0.013	   -0.025	   -5.780
    0.016	   -0.191	   -0.087	   -0.075	    0.024	   -0.010	   -0.022	   -5.760
    0.016	   -0.194	   -0.052	   -0.107	    0.030	   -0.006	   -0.020	   -5.740
    0.016	   -0.200	   -0.053	   -0.128	    0.031	   -0.002	   -0.017	   -5.720
    0.016	    0.004	   -0.054	   -0.130	    0.033	    0.001	   -0.014	   -5.700
    0.016	    0.003	   -0.093	   -0.105	    0.038	    0.003	   -0.011	   -5.680
    0.016	    0.003	   -0.094	   -0.085	    0.043	    0.005	   -0.008	   -5.660
    0.016	    0.003	   -0.079	   -0.071	    0.046	    0.008	   -0.005	   -5.640
    0.016	    0.028	   -0.021	   -0.087	    0.051	    0.013	   -0.003	   -5.620
    0.016	    0.135	   -0.001	   -0.092	    0.054	    0.016	    0.001	   -5.600
    0.016	    0.003	   -0.070	   -0.071	    0.060	    0.019	    0.004	   -5.580
    0.016	   -0.177	   -0.063	   -0.073	    0.062	    0.021	    0.007	   -5.560
    0.017	    0.003	    0.012	   -0.076	    0.060	    0.023	    0.008	   -5.540
    0.016	   -0.195	   -0.081	   -0.059	    0.064	    0.026	    0.011	   -5.520
    0.016	   -0.193	   -0.085	   -0.074	    0.072	    0.031	    0.014	   -5.500
    0.016	   -0.196	   -0.039	   -0.111	    0.071	    0.033	    0.017	   -5.480
    0.015	    0.004	   -0.033	   -0.115	    0.070	    0.037	    0.020	   -5.460
    0.016	    0.003	   -0.039	   -0.118	    0.073	    0.038	    0.022	   -5.440
    0.016	    0.003	   -0.074	   -0.091	    0.075	    0.039	    0.023	   -5.420
    0.016	    0.003	   -0.074	   -0.070	    0.078	    0.041	    0.026	   -5.400
    0.016	   -0.080	   -0.080	   -0.056	    0.083	    0.043	    0.028	   -5.380
    0.016	   -0.135	   -0.058	   -0.060	    0.084	    0.044	    0.030	   -5.360
    0.015	   -0.165	   -0.031	   -0.088	    0.083	    0.047	    0.031	   -5.340
    0.016	   -0.204	   -0.031	   -0.108	    0.086	    0.050	    0.033	   -5.320
    0.016	    0.003	   -0.037	   -0.112	    0.086	    0.051	    0.035	   -5.300
    0.016	    0.003	   -0.087	   -0.094	    0.088	    0.052	    0.036	   -5.280
    0.015	    0.003	   -0.085	   -0.078	    0.092	    0.053	    0.038	   -5.260
    0.016	    0.003	   -0.085	   -0.064	    0.090	    0.053	    0.040	   -5.240
    0.016	   -0.166	   -0.069	   -0.067	    0.091	    0.055	    0.040	   -5.220
    0.016	   -0.123	   -0.037	   -0.091	    0.088	    0.056	    0.041	   -5.200
    0.016	   -0.137	   -0.032	   -0.109	    0.095	    0.060	    0.043	   -5.180
    0.015	    0.003	   -0.023	   -0.112	    0.091	    0.060	    0.044	   -5.160
    0.015	    0.004	   -0.018	   -0.105	    0.096	    0.061	    0.045	   -5.140
    0.016	    0.004	   -0.050	   -0.081	    0.100	    0.062	    0.046	   -5.120
    0.016	   -0.198	   -0.075	   -0.066	    0.102	    0.061	    0.047	   -5.100
    0.016	   -0.184	   -0.099	   -0.062	    0.098	    0.061	    0.047	   -5.080
    0.016	   -0.200	   -0.112	   -0.071	    0.099	    0.060	    0.048	   -5.060
    0.015	   -0.185	   -0.079	   -0.092	    0.101	    0.062	    0.048	   -5.040
    0.016	    0.003	   -0.063	   -0.107	    0.096	    0.062	    0.048	   -5.020
    0.016	    0.003	   -0.046	   -0.113	    0.099	    0.063	    0.049	   -5.000
    0.015	   -0.047	   -0.038	   -0.111	    0.099	    0.064	    0.049	   -4.980
    0.015	    0.003	   -0.101	   -0.102	    0.103	    0.065	    0.050	   -4.960
    0.015	    0.003	   -0.098	   -0.101	    0.101	    0.066	    0.051	   -4.940
    0.016	   -0.198	   -0.103	   -0.100	    0.101	    0.066	    0.052	   -4.920
    0.016	   -0.185	   -0.110	   -0.110	    0.101	    0.066	    0.052	   -4.900
    0.016	    0.002	   -0.039	   -0.111	    0.105	    0.067	    0.052	   -4.880
    0.016	    0.003	   -0.083	   -0.096	    0.102	    0.066	    0.052	   -4.860
    0.015	   -0.191	   -0.091	   -0.103	    0.101	    0.067	    0.052	   -4.840
    0.016	    0.004	   -0.085	   -0.092	    0.107	    0.068	    0.053	   -4.820
    0.016	    0.003	   -0.072	   -0.081	    0.101	    0.067	    0.053	   -4.800
    0.016	   -0.078	   -0.072	   -0.072	    0.103	    0.067	    0.053	   -4.780
    0.015	   -0.120	   -0.056	   -0.077	    0.106	    0.067	    0.053	   -4.760
    0.016	    0.003	    0.000	   -0.076	    0.100	    0.066	    0.052	   -4.740
    0.015	   -0.181	   -0.005	   -0.078	    0.104	    0.068	    0.052	   -4.720
    0.015	   -0.194	   -0.105	   -0.079	    0.102	    0.068	    0.052	   -4.700
    0.016	    0.003	   -0.114	   -0.093	    0.104	    0.068	    0.054	   -4.680
    0.015	   -0.192	   -0.114	   -0.093	    0.103	    0.067	    0.054	   -4.660
    0.016	   -0.189	   -0.120	   -0.093	    0.099	    0.065	    0.053	   -4.640
    0.015	    0.003	   -0.097	   -0.108	    0.101	    0.067	    0.053	   -4.620
    0.016	   -0.190	   -0.025	   -0.108	    0.098	    0.064	    0.052	   -4.600
    0.016	   -0.184	   -0.041	   -0.113	    0.102	    0.067	    0.051	   -4.580
    0.016	    0.003	   -0.041	   -0.117	    0.100	    0.067	    0.052	   -4.560
    0.015	   -0.169	   -0.046	   -0.117	    0.099	    0.067	    0.052	   -4.540
    0.015	   -0.171	   -0.061	   -0.121	    0.102	    0.068	    0.053	   -4.520
    0.015	    0.002	   -0.054	   -0.126	    0.098	    0.066	    0.052	   -4.500
    0.015	    0.002	   -0.052	   -0.117	    0.093	    0.063	    0.051	   -4.480
    0.016	   -0.200	   -0.120	   -0.112	    0.099	    0.063	    0.051	   -4.460
    0.016	    0.002	   -0.123	   -0.116	    0.099	    0.063	    0.050	   -4.440
    0.016	    0.003	   -0.122	   -0.115	    0.097	    0.063	    0.050	   -4.420
    0.015	   -0.195	   -0.119	   -0.107	    0.100	    0.062	    0.049	   -4.400
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	   -4.380
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	   -4.360
    0.016	    0.020	   -0.038	   -0.138	    0.097	    0.062	    0.049	   -4.340
    0.015	    0.002	   -0.029	   -0.124	    0.097	    0.062	    0.048	   -4.320
    0.015	   -0.164	   -0.101	   -0.107	    0.098	    0.061	    0.048	   -4.300
    0.014	   -0.183	   -0.111	   -0.108	    0.098	    0.061	    0.049	   -4.280
    0.015	    0.002	   -0.109	   -0.103	    0.093	    0.060	    0.048	   -4.260
    0.016	    0.003	   -0.095	   -0.092	    0.096	    0.059	    0.047	   -4.240
    0.016	   -0.194	   -0.095	   -0.083	    0.096	    0.058	    0.046	   -4.220
    0.016	   -0.200	   -0.106	   -0.082	    0.097	    0.058	    0.046	   -4.200
    0.015	    0.003	   -0.099	   -0.084	    0.097	    0.058	    0.046	   -4.180
    0.015	   -0.197	   -0.047	   -0.096	    0.093	    0.059	    0.045	   -4.160
    0.015	    0.003	   -0.014	   -0.089	    0.093	    0.059	    0.045	   -4.140
    0.015	    0.003	   -0.018	   -0.097	    0.092	    0.060	    0.045	   -4.120
    0.015	    0.002	   -0.011	   -0.099	    0.092	    0.059	    0.045	   -4.100
    0.016	   -0.136	   -0.019	   -0.096	    0.089	    0.058	    0.044	   -4.080
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	   -4.060
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	   -4.040
    0.016	    0.002	   -0.009	   -0.102	    0.092	    0.057	    0.043	   -4.020
    0.015	   -0.201	   -0.018	   -0.101	    0.088	    0.058	    0.043	   -4.000
    0.015	   -0.190	   -0.068	   -0.096	    0.089	    0.057	    0.043	   -3.980
    0.015	   -0.186	   -0.106	   -0.090	    0.094	    0.056	    0.043	   -3.960
    0.015	    0.002	   -0.094	   -0.096	    0.088	    0.056	    0.043	   -3.940
    0.015	   -0.171	   -0.069	   -0.097	    0.089	    0.056	    0.043	   -3.920
    0.015	   -0.121	   -0.092	   -0.088	    0.089	    0.055	    0.043	   -3.900
    0.016	   -0.158	   -0.098	   -0.092	    0.092	    0.054	    0.042	   -3.880
    0.015	    0.003	   -0.093	   -0.096	    0.094	    0.056	    0.042	   -3.860
    0.015	   -0.175	   -0.030	   -0.100	    0.090	    0.055	    0.041	   -3.840
    0.016	    0.003	   -0.044	   -0.097	    0.085	    0.054	    0.041	   -3.820
    0.015	   -0.201	   -0.125	   -0.118	    0.088	    0.054	    0.041	   -3.800
    0.014	   -0.209	   -0.098	   -0.127	    0.083	    0.051	    0.041	   -3.780
    0.015	   -0.195	   -0.124	   -0.129	    0.088	    0.052	    0.040	   -3.760
    0.015	   -0.197	   -0.145	   -0.151	    0.083	    0.051	    0.040	   -3.740
    0.015	    0.002	   -0.115	   -0.146	    0.083	    0.050	    0.039	   -3.720
    0.015	   -0.081	   -0.037	   -0.133	    0.081	    0.049	    0.037	   -3.700
    0.015	    0.003	   -0.040	   -0.123	    0.081	    0.049	    0.036	   -3.680
    0.015	    0.003	   -0.037	   -0.118	    0.079	    0.048	    0.036	   -3.660
    0.015	   -0.134	   -0.035	   -0.118	    0.080	    0.050	    0.036	   -3.640
    0.014	   -0.185	   -0.050	   -0.118	    0.080	    0.048	    0.035	   -3.620
    0.014	    0.002	   -0.048	   -0.121	    0.083	    0.048	    0.035	   -3.600
