    0.014	    0.001	   -0.107	   -0.115	   -0.210	   -0.255	   -0.249	   -8.680
    0.014	   -0.196	   -0.113	   -0.096	   -0.162	   -0.247	   -0.249	   -8.660
    0.014	   -0.186	   -0.103	   -0.099	   -0.185	   -0.247	   -0.248	   -8.640
    0.014	   -0.202	   -0.070	   -0.123	   -0.239	   -0.247	   -0.244	   -8.620
    0.013	   -0.208	   -0.067	   -0.143	   -0.311	   -0.258	   -0.244	   -8.600
    0.013	   -0.195	   -0.154	   -0.133	   -0.160	   -0.226	   -0.236	   -8.580
    0.013	   -0.195	   -0.115	   -0.136	   -0.241	   -0.252	   -0.239	   -8.560
    0.013	   -0.188	   -0.093	   -0.158	   -0.307	   -0.271	   -0.248	   -8.540
    0.012	   -0.201	   -0.087	   -0.172	   -0.353	   -0.286	   -0.257	   -8.520
    0.013	    0.001	   -0.085	   -0.168	   -0.346	   -0.293	   -0.265	   -8.500
    0.013	    0.001	   -0.126	   -0.139	   -0.259	   -0.290	   -0.272	   -8.480
    0.013	    0.001	   -0.121	   -0.113	   -0.189	   -0.274	   -0.273	   -8.460
    0.012	    0.000	   -0.105	   -0.097	   -0.163	   -0.259	   -0.267	   -8.440
    0.012	   -0.190	   -0.070	   -0.108	   -0.189	   -0.240	   -0.255	   -8.420
    0.012	   -0.203	   -0.064	   -0.128	   -0.231	   -0.235	   -0.242	   -8.400
    0.013	   -0.197	   -0.063	   -0.144	   -0.299	   -0.244	   -0.237	   -8.380
    0.013	   -0.199	   -0.080	   -0.149	   -0.302	   -0.250	   -0.237	   -8.360
    0.013	    0.002	   -0.118	   -0.126	   -0.252	   -0.257	   -0.242	   -8.340
    0.013	    0.001	   -0.112	   -0.105	   -0.198	   -0.257	   -0.247	   -8.320
    0.013	    0.001	   -0.085	   -0.089	   -0.190	   -0.258	   -0.251	   -8.300
    0.013	    0.000	   -0.037	   -0.101	   -0.218	   -0.250	   -0.249	   -8.280
    0.014	   -0.204	   -0.034	   -0.112	   -0.248	   -0.234	   -0.240	   -8.260
    0.013	   -0.197	   -0.043	   -0.125	   -0.278	   -0.237	   -0.232	   -8.240
    0.014	    0.001	   -0.040	   -0.126	   -0.291	   -0.240	   -0.230	   -8.220
    0.014	    0.001	   -0.053	   -0.121	   -0.281	   -0.243	   -0.230	   -8.200
    0.014	    0.001	   -0.061	   -0.100	   -0.258	   -0.249	   -0.235	   -8.180
    0.013	   -0.207	   -0.092	   -0.086	   -0.193	   -0.242	   -0.237	   -8.160
    0.013	   -0.206	   -0.029	   -0.095	   -0.287	   -0.262	   -0.243	   -8.140
    0.014	    0.002	   -0.033	   -0.080	   -0.233	   -0.248	   -0.243	   -8.120
    0.013	   -0.196	   -0.102	   -0.092	   -0.110	   -0.203	   -0.227	   -8.100
    0.013	   -0.191	   -0.084	   -0.111	   -0.154	   -0.195	   -0.212	   -8.080
    0.012	   -0.203	   -0.063	   -0.135	   -0.259	   -0.215	   -0.208	   -8.060
    0.013	    0.001	   -0.050	   -0.143	   -0.305	   -0.232	   -0.212	   -8.040
    0.012	    0.001	   -0.088	   -0.129	   -0.261	   -0.237	   -0.219	   -8.020
    0.013	    0.001	   -0.105	   -0.099	   -0.189	   -0.236	   -0.225	   -8.000
    0.014	    0.001	   -0.100	   -0.082	   -0.148	   -0.231	   -0.229	   -7.980
    0.013	    0.001	   -0.026	   -0.082	   -0.215	   -0.240	   -0.231	   -7.960
    0.013	   -0.196	   -0.018	   -0.099	   -0.258	   -0.237	   -0.229	   -7.940
    0.013	   -0.195	   -0.027	   -0.109	   -0.280	   -0.236	   -0.226	   -7.920
    0.013	   -0.189	   -0.080	   -0.100	   -0.246	   -0.238	   -0.227	   -7.900
    0.014	   -0.201	   -0.108	   -0.083	   -0.191	   -0.238	   -0.231	   -7.880
    0.014	    0.002	   -0.110	   -0.078	   -0.179	   -0.245	   -0.237	   -7.860
    0.013	    0.001	   -0.039	   -0.085	   -0.243	   -0.257	   -0.243	   -7.840
    0.013	    0.002	   -0.019	   -0.094	   -0.258	   -0.252	   -0.243	   -7.820
    0.015	    0.000	   -0.002	   -0.097	   -0.267	   -0.241	   -0.238	   -7.800
    0.015	   -0.202	   -0.011	   -0.099	   -0.260	   -0.231	   -0.230	   -7.780
    0.014	   -0.204	   -0.079	   -0.087	   -0.210	   -0.222	   -0.225	   -7.760
    0.014	   -0.187	   -0.106	   -0.078	   -0.156	   -0.218	   -0.222	   -7.740
    0.013	    0.001	   -0.111	   -0.079	   -0.138	   -0.217	   -0.221	   -7.720
    0.013	    0.002	   -0.117	   -0.094	   -0.129	   -0.207	   -0.215	   -7.700
    0.013	    0.001	   -0.057	   -0.099	   -0.183	   -0.213	   -0.213	   -7.680
    0.013	    0.001	   -0.068	   -0.114	   -0.150	   -0.194	   -0.204	   -7.660
    0.012	   -0.198	   -0.039	   -0.132	   -0.249	   -0.207	   -0.201	   -7.640
    0.013	   -0.197	   -0.042	   -0.136	   -0.300	   -0.226	   -0.206	   -7.620
    0.014	   -0.186	   -0.093	   -0.128	   -0.250	   -0.228	   -0.211	   -7.600
    0.014	   -0.176	   -0.128	   -0.109	   -0.200	   -0.234	   -0.220	   -7.580
    0.013	    0.001	   -0.132	   -0.101	   -0.163	   -0.238	   -0.228	   -7.560
    0.013	    0.001	   -0.098	   -0.105	   -0.202	   -0.246	   -0.235	   -7.540
    0.014	    0.001	   -0.052	   -0.127	   -0.253	   -0.246	   -0.236	   -7.520
    0.014	    0.001	   -0.035	   -0.132	   -0.278	   -0.243	   -0.234	   -7.500
    0.015	   -0.194	   -0.071	   -0.127	   -0.232	   -0.227	   -0.227	   -7.480
    0.014	   -0.193	   -0.102	   -0.107	   -0.198	   -0.224	   -0.224	   -7.460
    0.014	   -0.193	   -0.123	   -0.095	   -0.151	   -0.221	   -0.223	   -7.440
    0.013	   -0.193	   -0.130	   -0.097	   -0.159	   -0.228	   -0.225	   -7.420
    0.013	    0.001	   -0.064	   -0.119	   -0.244	   -0.241	   -0.229	   -7.400
    0.013	    0.001	   -0.052	   -0.135	   -0.286	   -0.247	   -0.232	   -7.380
    0.013	    0.003	   -0.043	   -0.141	   -0.283	   -0.247	   -0.233	   -7.360
    0.013	    0.000	   -0.031	   -0.119	   -0.291	   -0.253	   -0.237	   -7.340
    0.013	   -0.182	   -0.023	   -0.106	   -0.300	   -0.262	   -0.243	   -7.320
    0.013	   -0.190	   -0.037	   -0.116	   -0.271	   -0.256	   -0.243	   -7.300
    0.013	   -0.191	   -0.055	   -0.127	   -0.251	   -0.238	   -0.237	   -7.280
    0.014	   -0.182	   -0.061	   -0.141	   -0.273	   -0.232	   -0.230	   -7.260
    0.013	    0.001	   -0.063	   -0.138	   -0.255	   -0.227	   -0.225	   -7.240
    0.013	   -0.183	   -0.096	   -0.132	   -0.180	   -0.207	   -0.215	   -7.220
    0.013	    0.001	   -0.096	   -0.137	   -0.189	   -0.209	   -0.211	   -7.200
    0.013	    0.001	   -0.136	   -0.151	   -0.141	   -0.197	   -0.205	   -7.180
    0.013	    0.001	   -0.040	   -0.158	   -0.304	   -0.246	   -0.218	   -7.160
    0.013	   -0.164	   -0.043	   -0.147	   -0.300	   -0.252	   -0.227	   -7.140
    0.013	   -0.153	   -0.050	   -0.144	   -0.296	   -0.251	   -0.232	   -7.120
    0.013	   -0.176	   -0.056	   -0.152	   -0.295	   -0.251	   -0.234	   -7.100
    0.012	    0.002	   -0.052	   -0.147	   -0.298	   -0.251	   -0.235	   -7.080
    0.013	    0.001	   -0.047	   -0.135	   -0.262	   -0.243	   -0.234	   -7.060
    0.012	   -0.166	   -0.044	   -0.138	   -0.278	   -0.241	   -0.232	   -7.040
    0.012	   -0.169	   -0.052	   -0.140	   -0.285	   -0.239	   -0.230	   -7.020
    0.012	    0.001	   -0.047	   -0.140	   -0.295	   -0.243	   -0.230	   -7.000
    0.012	    0.001	   -0.031	   -0.126	   -0.306	   -0.255	   -0.235	   -6.980
    0.012	   -0.202	   -0.039	   -0.111	   -0.262	   -0.248	   -0.237	   -6.960
    0.013	    0.001	   -0.061	   -0.107	   -0.193	   -0.225	   -0.229	   -6.940
    0.013	    0.002	   -0.051	   -0.107	   -0.187	   -0.217	   -0.222	   -6.920
    0.013	   -0.191	   -0.069	   -0.106	   -0.165	   -0.207	   -0.214	   -6.900
    0.013	   -0.175	   -0.076	   -0.113	   -0.185	   -0.206	   -0.209	   -6.880
    0.013	    0.001	   -0.082	   -0.115	   -0.185	   -0.207	   -0.206	   -6.860
    0.013	    0.002	   -0.073	   -0.113	   -0.183	   -0.208	   -0.206	   -6.840
    0.013	   -0.154	   -0.101	   -0.110	   -0.154	   -0.202	   -0.204	   -6.820
    0.013	   -0.156	   -0.099	   -0.122	   -0.212	   -0.221	   -0.209	   -6.800
    0.013	    0.001	   -0.087	   -0.100	   -0.240	   -0.248	   -0.224	   -6.780
    0.012	   -0.143	   -0.079	   -0.085	   -0.243	   -0.265	   -0.240	   -6.760
    0.012	   -0.170	   -0.060	   -0.081	   -0.268	   -0.279	   -0.254	   -6.740
    0.011	    0.001	   -0.057	   -0.075	   -0.252	   -0.276	   -0.260	   -6.720
    0.011	    0.001	   -0.065	   -0.054	   -0.176	   -0.254	   -0.258	   -6.700
    0.012	   -0.152	   -0.063	   -0.057	   -0.180	   -0.241	   -0.251	   -6.680
    0.013	   -0.146	    0.004	   -0.063	   -0.276	   -0.256	   -0.249	   -6.660
    0.013	    0.001	    0.004	   -0.059	   -0.263	   -0.251	   -0.245	   -6.640
    0.014	    0.001	    0.014	   -0.057	   -0.260	   -0.244	   -0.241	   -6.620
    0.013	   -0.147	    0.007	   -0.060	   -0.237	   -0.228	   -0.232	   -6.600
    0.013	   -0.154	   -0.005	   -0.069	   -0.231	   -0.218	   -0.222	   -6.580
    0.013	    0.002	   -0.010	   -0.081	   -0.230	   -0.207	   -0.212	   -6.560
    0.013	    0.001	   -0.007	   -0.086	   -0.228	   -0.199	   -0.203	   -6.540
    0.013	   -0.156	   -0.023	   -0.076	   -0.169	   -0.179	   -0.191	   -6.520
    0.013	    0.001	   -0.094	   -0.078	   -0.077	   -0.152	   -0.176	   -6.500
    0.014	    0.001	   -0.021	   -0.090	   -0.189	   -0.174	   -0.173	   -6.480
    0.013	   -0.164	   -0.018	   -0.096	   -0.231	   -0.188	   -0.176	   -6.460
    0.012	   -0.163	   -0.024	   -0.102	   -0.250	   -0.203	   -0.183	   -6.440
    0.013	    0.001	   -0.018	   -0.108	   -0.277	   -0.217	   -0.191	   -6.420
    0.013	    0.001	   -0.025	   -0.099	   -0.235	   -0.214	   -0.198	   -6.400
    0.013	   -0.150	   -0.018	   -0.107	   -0.276	   -0.223	   -0.203	   -6.380
    0.012	   -0.150	   -0.016	   -0.107	   -0.283	   -0.230	   -0.210	   -6.360
    0.013	    0.002	   -0.043	   -0.112	   -0.249	   -0.230	   -0.215	   -6.340
    0.013	   -0.148	   -0.038	   -0.092	   -0.268	   -0.250	   -0.226	   -6.320
    0.013	   -0.161	   -0.043	   -0.083	   -0.271	   -0.258	   -0.236	   -6.300
    0.013	    0.001	   -0.025	   -0.078	   -0.282	   -0.270	   -0.246	   -6.280
    0.013	   -0.144	   -0.003	   -0.073	   -0.299	   -0.274	   -0.253	   -6.260
    0.014	   -0.141	   -0.005	   -0.075	   -0.272	   -0.260	   -0.251	   -6.240
    0.013	   -0.140	   -0.098	   -0.063	   -0.100	   -0.208	   -0.234	   -6.220
    0.013	    0.000	   -0.030	   -0.085	   -0.236	   -0.228	   -0.228	   -6.200
    0.014	   -0.190	   -0.062	   -0.066	   -0.167	   -0.215	   -0.222	   -6.180
    0.014	    0.001	   -0.044	   -0.104	   -0.237	   -0.219	   -0.218	   -6.160
    0.013	    0.001	   -0.012	   -0.099	   -0.277	   -0.233	   -0.220	   -6.140
    0.013	    0.001	   -0.005	   -0.102	   -0.250	   -0.225	   -0.218	   -6.120
    0.013	    0.001	    0.005	   -0.094	   -0.248	   -0.214	   -0.212	   -6.100
    0.014	   -0.153	   -0.007	   -0.085	   -0.249	   -0.213	   -0.208	   -6.080
    0.013	    0.000	   -0.124	   -0.076	   -0.049	   -0.156	   -0.190	   -6.060
    0.014	    0.002	   -0.055	   -0.109	   -0.191	   -0.176	   -0.182	   -6.040
    0.013	    0.001	   -0.140	   -0.125	   -0.052	   -0.132	   -0.163	   -6.020
    0.014	    0.001	   -0.080	   -0.132	   -0.164	   -0.155	   -0.157	   -6.000
    0.014	   -0.154	   -0.070	   -0.125	   -0.211	   -0.173	   -0.161	   -5.980
    0.013	    0.002	   -0.078	   -0.133	   -0.204	   -0.177	   -0.165	   -5.960
    0.014	    0.001	   -0.070	   -0.143	   -0.199	   -0.168	   -0.164	   -5.940
    0.015	   -0.147	   -0.073	   -0.143	   -0.199	   -0.167	   -0.162	   -5.920
    0.014	    0.001	   -0.096	   -0.134	   -0.141	   -0.154	   -0.157	   -5.900
    0.014	    0.001	   -0.077	   -0.136	   -0.169	   -0.165	   -0.159	   -5.880
    0.013	   -0.187	   -0.096	   -0.135	   -0.165	   -0.171	   -0.163	   -5.860
    0.013	   -0.195	   -0.130	   -0.145	   -0.162	   -0.176	   -0.167	   -5.840
    0.013	    0.001	   -0.126	   -0.157	   -0.173	   -0.182	   -0.173	   -5.820
    0.013	    0.002	   -0.127	   -0.157	   -0.160	   -0.183	   -0.176	   -5.800
    0.013	   -0.187	   -0.128	   -0.160	   -0.171	   -0.187	   -0.180	   -5.780
    0.012	   -0.179	   -0.177	   -0.164	   -0.128	   -0.180	   -0.180	   -5.760
    0.013	    0.001	   -0.164	   -0.164	   -0.166	   -0.199	   -0.188	   -5.740
    0.013	   -0.179	   -0.150	   -0.153	   -0.207	   -0.227	   -0.204	   -5.720
    0.014	   -0.175	   -0.149	   -0.145	   -0.235	   -0.253	   -0.223	   -5.700
    0.014	    0.001	   -0.068	   -0.153	   -0.350	   -0.291	   -0.246	   -5.680
    0.014	    0.001	   -0.048	   -0.132	   -0.334	   -0.298	   -0.263	   -5.660
    0.013	   -0.175	   -0.048	   -0.119	   -0.302	   -0.290	   -0.270	   -5.640
    0.013	    0.002	   -0.053	   -0.112	   -0.255	   -0.269	   -0.266	   -5.620
    0.015	    0.002	   -0.092	   -0.110	   -0.132	   -0.216	   -0.245	   -5.600
    0.015	   -0.158	   -0.114	   -0.119	   -0.098	   -0.182	   -0.220	   -5.580
    0.014	   -0.156	   -0.118	   -0.131	   -0.125	   -0.174	   -0.200	   -5.560
    0.014	    0.002	   -0.133	   -0.135	   -0.127	   -0.173	   -0.189	   -5.540
    0.013	   -0.141	   -0.127	   -0.132	   -0.148	   -0.182	   -0.186	   -5.520
    0.013	   -0.152	   -0.121	   -0.131	   -0.163	   -0.194	   -0.189	   -5.500
    0.013	    0.001	   -0.125	   -0.129	   -0.160	   -0.204	   -0.195	   -5.480
    0.013	    0.001	   -0.101	   -0.116	   -0.211	   -0.230	   -0.209	   -5.460
    0.014	   -0.154	   -0.103	   -0.095	   -0.182	   -0.240	   -0.222	   -5.440
    0.013	   -0.153	   -0.110	   -0.089	   -0.171	   -0.240	   -0.231	   -5.420
    0.013	   -0.144	   -0.096	   -0.097	   -0.185	   -0.242	   -0.235	   -5.400
    0.013	    0.001	   -0.049	   -0.115	   -0.236	   -0.241	   -0.235	   -5.380
    0.014	   -0.141	   -0.115	   -0.109	   -0.135	   -0.209	   -0.224	   -5.360
    0.013	   -0.146	   -0.116	   -0.100	   -0.165	   -0.221	   -0.222	   -5.340
    0.014	   -0.175	   -0.103	   -0.108	   -0.193	   -0.233	   -0.225	   -5.320
    0.014	    0.002	   -0.056	   -0.121	   -0.244	   -0.241	   -0.229	   -5.300
    0.013	    0.001	   -0.038	   -0.122	   -0.276	   -0.248	   -0.233	   -5.280
    0.014	    0.000	   -0.020	   -0.121	   -0.297	   -0.251	   -0.235	   -5.260
    0.013	   -0.182	   -0.022	   -0.117	   -0.295	   -0.251	   -0.236	   -5.240
    0.014	   -0.183	   -0.076	   -0.110	   -0.240	   -0.239	   -0.234	   -5.220
    0.015	    0.001	   -0.039	   -0.103	   -0.299	   -0.262	   -0.241	   -5.200
    0.015	    0.001	   -0.011	   -0.088	   -0.315	   -0.277	   -0.251	   -5.180
    0.014	   -0.187	   -0.011	   -0.081	   -0.297	   -0.278	   -0.258	   -5.160
    0.013	   -0.193	   -0.022	   -0.085	   -0.283	   -0.272	   -0.258	   -5.140
    0.013	    0.000	   -0.024	   -0.090	   -0.276	   -0.262	   -0.256	   -5.120
    0.014	   -0.181	   -0.041	   -0.085	   -0.201	   -0.232	   -0.243	   -5.100
    0.013	   -0.190	   -0.121	   -0.097	   -0.102	   -0.188	   -0.222	   -5.080
    0.013	    0.002	   -0.094	   -0.134	   -0.144	   -0.179	   -0.204	   -5.060
    0.013	    0.001	   -0.038	   -0.154	   -0.266	   -0.204	   -0.198	   -5.040
    0.013	    0.001	   -0.031	   -0.136	   -0.287	   -0.220	   -0.202	   -5.020
    0.013	   -0.190	   -0.032	   -0.127	   -0.291	   -0.232	   -0.209	   -5.000
    0.013	   -0.187	   -0.045	   -0.115	   -0.239	   -0.224	   -0.212	   -4.980
    0.014	    0.001	   -0.105	   -0.110	   -0.141	   -0.197	   -0.206	   -4.960
    0.013	   -0.189	   -0.103	   -0.116	   -0.147	   -0.195	   -0.201	   -4.940
    0.014	   -0.200	   -0.096	   -0.127	   -0.188	   -0.204	   -0.201	   -4.920
    0.014	    0.001	   -0.089	   -0.129	   -0.207	   -0.213	   -0.204	   -4.900
    0.013	    0.001	   -0.115	   -0.127	   -0.183	   -0.217	   -0.209	   -4.880
    0.014	   -0.197	   -0.106	   -0.123	   -0.194	   -0.228	   -0.215	   -4.860
    0.013	   -0.198	   -0.106	   -0.119	   -0.212	   -0.241	   -0.225	   -4.840
    0.014	   -0.000	   -0.066	   -0.139	   -0.311	   -0.271	   -0.239	   -4.820
    0.013	   -0.191	   -0.040	   -0.110	   -0.352	   -0.304	   -0.261	   -4.800
    0.013	   -0.191	   -0.008	   -0.090	   -0.372	   -0.328	   -0.282	   -4.780
    0.013	    0.001	   -0.002	   -0.078	   -0.346	   -0.328	   -0.296	   -4.760
    0.012	    0.002	    0.014	   -0.066	   -0.319	   -0.315	   -0.298	   -4.740
    0.013	   -0.191	    0.011	   -0.061	   -0.297	   -0.294	   -0.292	   -4.720
    0.013	   -0.204	   -0.013	   -0.070	   -0.269	   -0.269	   -0.278	   -4.700
    0.013	    0.002	   -0.047	   -0.075	   -0.193	   -0.232	   -0.257	   -4.680
    0.013	   -0.188	   -0.095	   -0.099	   -0.097	   -0.177	   -0.224	   -4.660
    0.014	   -0.201	   -0.154	   -0.128	   -0.055	   -0.137	   -0.189	   -4.640
    0.013	    0.000	   -0.163	   -0.148	   -0.061	   -0.126	   -0.163	   -4.620
    0.014	    0.001	   -0.126	   -0.144	   -0.124	   -0.145	   -0.155	   -4.600
    0.013	    0.001	    0.031	   -0.138	   -0.375	   -0.235	   -0.180	   -4.580
    0.012	    0.001	    0.201	   -0.088	   -0.529	   -0.334	   -0.233	   -4.560
    0.013	    0.001	    0.187	    0.050	   -0.474	   -0.407	   -0.299	   -4.540
    0.012	   -0.154	    0.159	    0.093	   -0.404	   -0.427	   -0.349	   -4.520
    0.013	   -0.137	    0.102	    0.116	   -0.246	   -0.388	   -0.365	   -4.500
    0.013	   -0.151	    0.092	    0.100	   -0.177	   -0.327	   -0.350	   -4.480
    0.013	    0.001	    0.149	    0.115	   -0.183	   -0.292	   -0.325	   -4.460
    0.011	    0.002	    0.210	    0.149	   -0.252	   -0.299	   -0.311	   -4.440
    0.012	   -0.136	    0.151	    0.162	   -0.212	   -0.295	   -0.304	   -4.420
    0.012	    0.000	    0.051	    0.134	   -0.081	   -0.242	   -0.280	   -4.400
    0.012	    0.000	    0.037	    0.079	   -0.027	   -0.176	   -0.240	   -4.380
    0.013	   -0.155	    0.215	    0.082	   -0.226	   -0.192	   -0.215	   -4.360
    0.013	   -0.159	    0.374	    0.180	   -0.443	   -0.293	   -0.238	   -4.340
    0.013	   -0.179	    0.407	    0.281	   -0.534	   -0.417	   -0.303	   -4.320
    0.013	   -0.179	    0.393	    0.303	   -0.491	   -0.462	   -0.363	   -4.300
    0.013	    0.001	    0.303	    0.272	   -0.328	   -0.413	   -0.381	   -4.280
    0.013	   -0.196	    0.104	    0.213	    0.019	   -0.254	   -0.334	   -4.260
    0.013	   -0.195	    0.015	    0.143	    0.142	   -0.124	   -0.254	   -4.240
    0.013	   -0.190	    0.001	    0.063	    0.101	   -0.050	   -0.174	   -4.220
    0.012	    0.001	   -0.032	   -0.014	    0.042	   -0.013	   -0.108	   -4.200
    0.012	    0.001	   -0.066	   -0.071	   -0.004	    0.003	   -0.062	   -4.180
    0.012	    0.001	   -0.117	   -0.116	    0.009	    0.017	   -0.030	   -4.160
    0.013	   -0.195	   -0.276	   -0.157	    0.120	    0.043	   -0.006	   -4.140
    0.012	   -0.198	   -0.357	   -0.213	    0.197	    0.079	    0.021	   -4.120
    0.013	   -0.201	   -0.399	   -0.266	    0.181	    0.087	    0.041	   -4.100
    0.012	   -0.185	   -0.373	   -0.305	    0.043	    0.042	    0.037	   -4.080
    0.013	    0.000	   -0.329	   -0.334	   -0.095	   -0.026	    0.010	   -4.060
    0.013	    0.001	   -0.298	   -0.349	   -0.200	   -0.092	   -0.031	   -4.040
    0.013	    0.001	   -0.274	   -0.350	   -0.258	   -0.143	   -0.074	   -4.020
    0.013	    0.001	   -0.300	   -0.333	   -0.219	   -0.169	   -0.112	   -4.000
    0.014	   -0.188	   -0.323	   -0.305	   -0.180	   -0.189	   -0.145	   -3.980
    0.013	   -0.201	   -0.332	   -0.291	   -0.168	   -0.205	   -0.171	   -3.960
