    0.914	    0.002	   -0.082	    0.107	    0.080	    0.042	    0.030	   -6.420
    0.913	    0.002	   -0.170	   -0.115	    0.077	    0.043	    0.033	   -6.400
    0.912	    0.002	    0.119	   -0.119	    0.073	    0.041	    0.029	   -6.380
    0.912	    0.002	    0.222	    0.106	    0.073	    0.045	    0.030	   -6.360
    0.912	    0.002	   -0.027	    0.110	    0.081	    0.045	    0.033	   -6.340
    0.912	    0.002	    0.134	    0.058	    0.076	    0.042	    0.031	   -6.320
    0.911	    0.002	    0.104	    0.076	    0.081	    0.044	    0.031	   -6.300
    0.910	    0.002	   -0.046	    0.028	    0.077	    0.045	    0.032	   -6.280
    0.910	    0.002	    0.038	    0.011	    0.075	    0.044	    0.032	   -6.260
    0.909	    0.002	   -0.224	    0.046	    0.084	    0.043	    0.033	   -6.240
    0.909	    0.002	   -0.087	   -0.186	    0.077	    0.043	    0.030	   -6.220
    0.909	    0.002	    0.116	   -0.150	    0.073	    0.041	    0.030	   -6.200
    0.910	    0.002	    0.202	    0.106	    0.075	    0.042	    0.029	   -6.180
    0.910	    0.002	   -0.089	    0.144	    0.084	    0.044	    0.032	   -6.160
    0.909	    0.002	   -0.183	   -0.105	    0.079	    0.042	    0.031	   -6.140
    0.909	    0.002	    0.082	   -0.086	    0.072	    0.040	    0.029	   -6.120
    0.909	    0.002	    0.135	   -0.034	    0.071	    0.042	    0.030	   -6.100
    0.907	    0.002	    0.188	    0.085	    0.075	    0.043	    0.031	   -6.080
    0.907	    0.002	   -0.073	    0.129	    0.083	    0.046	    0.033	   -6.060
    0.907	    0.002	   -0.155	   -0.038	    0.079	    0.042	    0.032	   -6.040
    0.906	    0.002	   -0.019	   -0.095	    0.074	    0.041	    0.029	   -6.020
    0.906	    0.002	    0.137	   -0.103	    0.071	    0.044	    0.032	   -6.000
    0.907	    0.002	    0.227	    0.147	    0.074	    0.043	    0.029	   -5.980
    0.906	    0.002	   -0.094	    0.164	    0.082	    0.044	    0.032	   -5.960
    0.906	    0.002	    0.029	   -0.114	    0.078	    0.044	    0.032	   -5.940
    0.906	    0.002	    0.130	   -0.109	    0.071	    0.046	    0.032	   -5.920
    0.905	    0.002	    0.182	    0.152	    0.076	    0.041	    0.030	   -5.900
    0.905	    0.002	   -0.149	    0.124	    0.085	    0.044	    0.032	   -5.880
    0.905	    0.002	    0.044	   -0.168	    0.072	    0.044	    0.032	   -5.860
    0.905	    0.002	    0.151	    0.067	    0.076	    0.045	    0.031	   -5.840
    0.905	    0.002	   -0.149	    0.076	    0.086	    0.043	    0.031	   -5.820
    0.906	    0.002	   -0.013	   -0.156	    0.073	    0.042	    0.031	   -5.800
    0.906	    0.002	    0.113	   -0.115	    0.071	    0.046	    0.032	   -5.780
    0.907	    0.002	   -0.122	    0.126	    0.083	    0.042	    0.030	   -5.760
    0.905	    0.002	    0.071	   -0.170	    0.074	    0.043	    0.031	   -5.740
    0.905	    0.002	   -0.084	    0.093	    0.081	    0.045	    0.032	   -5.720
    0.905	    0.002	    0.053	   -0.098	    0.072	    0.044	    0.032	   -5.700
    0.905	    0.002	   -0.052	    0.034	    0.082	    0.044	    0.031	   -5.680
    0.905	    0.002	    0.060	    0.055	    0.077	    0.042	    0.031	   -5.660
    0.906	    0.002	    0.075	   -0.055	    0.078	    0.046	    0.031	   -5.640
    0.906	    0.002	   -0.135	    0.146	    0.084	    0.046	    0.033	   -5.620
    0.907	    0.002	    0.104	   -0.162	    0.072	    0.045	    0.032	   -5.600
    0.906	    0.002	   -0.081	    0.099	    0.081	    0.042	    0.031	   -5.580
    0.907	    0.002	    0.054	   -0.082	    0.071	    0.042	    0.031	   -5.560
    0.907	    0.002	   -0.012	   -0.014	    0.078	    0.043	    0.030	   -5.540
    0.907	    0.002	    0.007	    0.113	    0.079	    0.043	    0.031	   -5.520
    0.906	    0.002	    0.135	   -0.158	    0.070	    0.042	    0.031	   -5.500
    0.907	    0.002	   -0.061	    0.188	    0.084	    0.042	    0.030	   -5.480
    0.906	    0.002	    0.109	   -0.112	    0.072	    0.042	    0.031	   -5.460
    0.906	    0.002	   -0.047	    0.087	    0.083	    0.046	    0.033	   -5.440
    0.907	    0.002	    0.033	   -0.023	    0.078	    0.042	    0.031	   -5.420
    0.908	    0.002	    0.063	   -0.067	    0.074	    0.044	    0.031	   -5.400
    0.907	    0.002	   -0.042	    0.154	    0.082	    0.043	    0.030	   -5.380
    0.909	    0.002	    0.135	   -0.161	    0.069	    0.043	    0.032	   -5.360
    0.908	    0.002	   -0.067	    0.168	    0.082	    0.043	    0.032	   -5.340
    0.907	    0.002	    0.088	   -0.106	    0.074	    0.043	    0.032	   -5.320
    0.908	    0.002	   -0.059	    0.078	    0.081	    0.045	    0.031	   -5.300
    0.907	    0.002	    0.058	    0.053	    0.078	    0.043	    0.031	   -5.280
    0.908	    0.002	    0.117	   -0.114	    0.074	    0.044	    0.031	   -5.260
    0.909	    0.002	   -0.118	    0.160	    0.086	    0.044	    0.032	   -5.240
    0.908	    0.002	    0.100	   -0.132	    0.071	    0.044	    0.033	   -5.220
    0.909	    0.002	   -0.062	    0.085	    0.081	    0.045	    0.033	   -5.200
    0.909	    0.002	    0.025	    0.002	    0.081	    0.042	    0.030	   -5.180
    0.910	    0.001	    0.085	   -0.085	    0.073	    0.045	    0.033	   -5.160
    0.909	    0.002	   -0.055	    0.171	    0.081	    0.043	    0.031	   -5.140
    0.909	    0.002	    0.137	   -0.156	    0.068	    0.042	    0.031	   -5.120
    0.908	    0.002	   -0.068	    0.157	    0.088	    0.047	    0.033	   -5.100
    0.909	    0.002	   -0.097	   -0.081	    0.080	    0.043	    0.033	   -5.080
    0.909	    0.002	    0.112	   -0.055	    0.072	    0.041	    0.030	   -5.060
    0.909	    0.002	    0.066	    0.004	    0.076	    0.044	    0.033	   -5.040
    0.910	    0.002	   -0.009	    0.148	    0.081	    0.043	    0.030	   -5.020
    0.910	    0.002	    0.172	   -0.132	    0.069	    0.043	    0.032	   -5.000
    0.910	    0.002	   -0.066	    0.172	    0.085	    0.044	    0.032	   -4.980
    0.909	    0.002	    0.085	   -0.098	    0.073	    0.044	    0.032	   -4.960
    0.911	    0.001	   -0.017	    0.080	    0.080	    0.046	    0.032	   -4.940
    0.910	    0.002	    0.022	    0.101	    0.082	    0.042	    0.031	   -4.920
    0.909	    0.001	    0.125	   -0.152	    0.070	    0.043	    0.031	   -4.900
    0.910	    0.002	   -0.091	    0.186	    0.085	    0.044	    0.031	   -4.880
    0.911	    0.001	    0.158	   -0.131	    0.073	    0.044	    0.032	   -4.860
    0.910	    0.002	   -0.087	    0.107	    0.081	    0.042	    0.030	   -4.840
    0.911	    0.002	   -0.044	   -0.040	    0.077	    0.045	    0.032	   -4.820
    0.911	    0.002	    0.146	   -0.122	    0.070	    0.044	    0.033	   -4.800
    0.911	    0.002	   -0.084	    0.186	    0.084	    0.045	    0.031	   -4.780
    0.912	    0.002	    0.145	   -0.124	    0.072	    0.043	    0.032	   -4.760
    0.911	    0.002	    0.009	    0.101	    0.081	    0.048	    0.034	   -4.740
    0.912	    0.002	   -0.053	    0.100	    0.081	    0.044	    0.033	   -4.720
    0.911	    0.002	    0.114	   -0.179	    0.069	    0.042	    0.030	   -4.700
    0.912	    0.002	   -0.087	    0.166	    0.085	    0.042	    0.029	   -4.680
    0.912	    0.002	    0.122	   -0.146	    0.069	    0.045	    0.033	   -4.660
    0.912	    0.002	   -0.071	    0.110	    0.082	    0.044	    0.031	   -4.640
    0.912	    0.001	    0.089	   -0.000	    0.075	    0.041	    0.030	   -4.620
    0.912	    0.002	    0.133	   -0.071	    0.072	    0.045	    0.032	   -4.600
    0.912	    0.002	   -0.105	    0.174	    0.085	    0.046	    0.032	   -4.580
    0.912	    0.002	    0.160	   -0.137	    0.071	    0.042	    0.030	   -4.560
    0.912	    0.002	   -0.058	    0.130	    0.086	    0.045	    0.033	   -4.540
    0.911	    0.002	    0.027	   -0.050	    0.076	    0.042	    0.031	   -4.520
    0.912	    0.002	    0.130	   -0.106	    0.071	    0.044	    0.031	   -4.500
    0.911	    0.002	   -0.079	    0.192	    0.085	    0.045	    0.031	   -4.480
    0.910	    0.002	    0.146	   -0.142	    0.070	    0.045	    0.032	   -4.460
    0.911	    0.002	   -0.063	    0.160	    0.079	    0.042	    0.031	   -4.440
    0.911	    0.001	    0.100	   -0.044	    0.074	    0.042	    0.031	   -4.420
    0.911	    0.002	    0.062	    0.019	    0.076	    0.045	    0.031	   -4.400
    0.911	    0.002	   -0.106	    0.160	    0.085	    0.045	    0.033	   -4.380
    0.910	    0.002	    0.113	   -0.179	    0.069	    0.043	    0.031	   -4.360
    0.909	    0.002	    0.139	    0.144	    0.080	    0.045	    0.031	   -4.340
    0.910	    0.002	   -0.094	    0.020	    0.083	    0.047	    0.034	   -4.320
    0.909	    0.002	   -0.056	    0.002	    0.079	    0.042	    0.031	   -4.300
    0.909	    0.002	    0.103	   -0.143	    0.073	    0.044	    0.031	   -4.280
    0.910	    0.002	   -0.125	    0.152	    0.087	    0.045	    0.031	   -4.260
    0.910	    0.002	    0.105	   -0.162	    0.067	    0.041	    0.031	   -4.240
    0.910	    0.002	   -0.050	    0.105	    0.086	    0.046	    0.031	   -4.220
    0.909	    0.002	    0.042	    0.001	    0.077	    0.042	    0.031	   -4.200
    0.909	    0.002	    0.102	   -0.090	    0.073	    0.043	    0.032	   -4.180
    0.909	    0.002	   -0.126	    0.158	    0.085	    0.044	    0.032	   -4.160
    0.909	    0.002	    0.088	   -0.161	    0.071	    0.040	    0.030	   -4.140
    0.908	    0.002	   -0.034	    0.095	    0.083	    0.047	    0.031	   -4.120
    0.909	    0.002	   -0.063	    0.072	    0.081	    0.045	    0.033	   -4.100
    0.909	    0.002	    0.135	   -0.150	    0.067	    0.041	    0.030	   -4.080
    0.909	    0.002	   -0.033	    0.150	    0.087	    0.046	    0.031	   -4.060
    0.910	    0.002	    0.064	   -0.048	    0.074	    0.042	    0.031	   -4.040
    0.910	    0.002	    0.147	   -0.093	    0.070	    0.044	    0.031	   -4.020
    0.910	    0.002	   -0.063	    0.174	    0.084	    0.046	    0.033	   -4.000
    0.909	    0.002	    0.065	   -0.085	    0.073	    0.043	    0.032	   -3.980
    0.910	    0.002	    0.054	    0.015	    0.075	    0.045	    0.032	   -3.960
    0.908	    0.002	    0.159	    0.109	    0.077	    0.042	    0.030	   -3.940
    0.909	    0.002	   -0.154	    0.054	    0.082	    0.044	    0.032	   -3.920
    0.909	    0.002	   -0.023	   -0.115	    0.074	    0.039	    0.029	   -3.900
    0.910	    0.002	    0.118	   -0.121	    0.071	    0.044	    0.031	   -3.880
    0.909	    0.002	   -0.117	    0.161	    0.083	    0.045	    0.032	   -3.860
    0.909	    0.001	    0.052	   -0.172	    0.072	    0.043	    0.032	   -3.840
    0.909	    0.002	   -0.072	    0.048	    0.082	    0.045	    0.032	   -3.820
    0.909	    0.002	   -0.119	    0.053	    0.079	    0.044	    0.032	   -3.800
    0.908	    0.002	    0.127	   -0.171	    0.068	    0.041	    0.030	   -3.780
    0.909	    0.002	   -0.099	    0.150	    0.085	    0.046	    0.033	   -3.760
    0.909	    0.002	    0.092	   -0.102	    0.073	    0.039	    0.031	   -3.740
    0.909	    0.002	   -0.035	    0.094	    0.080	    0.045	    0.031	   -3.720
    0.909	    0.002	   -0.051	    0.046	    0.080	    0.041	    0.030	   -3.700
    0.910	    0.002	    0.150	   -0.151	    0.072	    0.045	    0.032	   -3.680
    0.909	    0.002	   -0.073	    0.179	    0.086	    0.045	    0.031	   -3.660
    0.909	    0.002	   -0.004	   -0.114	    0.079	    0.042	    0.030	   -3.640
    0.909	    0.002	    0.149	   -0.079	    0.075	    0.044	    0.031	   -3.620
    0.909	    0.002	   -0.099	    0.182	    0.085	    0.045	    0.032	   -3.600
    0.908	    0.002	    0.103	   -0.120	    0.073	    0.041	    0.030	   -3.580
    0.909	    0.002	   -0.000	    0.097	    0.080	    0.045	    0.031	   -3.560
    0.909	    0.002	   -0.058	    0.077	    0.081	    0.044	    0.031	   -3.540
    0.910	    0.002	    0.145	   -0.153	    0.068	    0.042	    0.031	   -3.520
    0.909	    0.002	   -0.050	    0.174	    0.084	    0.040	    0.028	   -3.500
    0.910	    0.002	    0.091	   -0.074	    0.073	    0.044	    0.031	   -3.480
    0.909	    0.002	    0.029	    0.075	    0.077	    0.044	    0.032	   -3.460
    0.910	    0.002	   -0.117	    0.126	    0.082	    0.043	    0.031	   -3.440
    0.909	    0.002	    0.111	   -0.168	    0.069	    0.042	    0.030	   -3.420
    0.909	    0.002	   -0.059	    0.130	    0.083	    0.041	    0.028	   -3.400
    0.909	    0.002	    0.073	   -0.085	    0.072	    0.042	    0.031	   -3.380
    0.909	    0.002	    0.070	    0.016	    0.077	    0.042	    0.030	   -3.360
